Name,Latitude,Longitude
Paris arrondissement XX,48.8618271,2.40107305981761
Paris arrondissement XIX,48.8792753,2.3925036
Paris arrondissement XVIII,48.89212585,2.34817754532298
Paris arrondissement XVII,48.88743895,2.30652286784138
Paris arrondissement XVI,48.8745408,2.2913961
Paris arrondissement XV,48.8343161,2.26862118329893
Paris arrondissement XIV,48.8295667,2.32396246426854
Paris arrondissement XIII,48.8206809,2.3635646
Paris arrondissement XII,48.81183225,2.42223856236097
Paris arrondissement XI,18.2990243,-74.1688777
Paris arrondissement X,18.2990243,-74.1688777
Paris arrondissement IX,48.87696485,2.33788584916101
Paris arrondissement VIII,48.87341545,2.31114895023903
Paris arrondissement VII,48.8714072,2.3293794
Paris arrondissement VI,48.8594544,2.351476
Paris arrondissement V,18.2990243,-74.1688777
Paris arrondissement IV,48.85732325,2.36247337831078
Paris arrondissement III,48.8635833,2.2871285
Paris arrondissement II,48.8670535,2.3634821
Paris arrondissement I,48.8341883,2.3319554
